Fecha,Mes,Precio
2014-02-28,2014-07,131.79
2014-03-03,2014-07,129.65
2014-03-04,2014-07,126.61
2014-03-05,2014-07,126.61
2014-03-06,2014-07,126.61
2014-03-07,2014-07,128.0
2014-03-10,2014-07,128.0
2014-03-11,2014-07,128.0
2014-03-12,2014-07,128.0
2014-03-13,2014-07,128.0
2014-03-14,2014-07,128.0
2014-03-17,2014-07,128.0
2014-03-18,2014-07,128.0
2014-03-19,2014-07,128.0
2014-03-20,2014-07,128.0
2014-03-21,2014-07,128.0
2014-03-25,2014-07,126.61
2014-03-26,2014-07,126.61
2014-03-27,2014-07,126.61
2014-03-28,2014-07,126.61
2014-03-31,2014-07,126.61
2014-04-01,2014-07,125.89
2014-04-02,2014-07,128.0
2014-04-03,2014-07,126.04
2014-04-04,2014-07,125.21
2014-04-07,2014-07,125.21
2014-04-08,2014-07,125.77
2014-04-09,2014-07,127.7
2014-04-10,2014-07,126.61
2014-04-11,2014-07,127.08
2014-04-14,2014-07,126.61
2014-04-15,2014-07,126.61
2014-04-16,2014-07,129.0
2014-04-21,2014-07,130.0
2014-04-22,2014-07,130.0
2014-04-23,2014-07,143.05
2014-04-24,2014-07,143.12
2014-04-25,2014-07,148.0
2014-04-28,2014-07,151.5
2014-04-29,2014-07,148.61
2014-04-30,2014-07,146.0
2014-05-02,2014-07,152.5
2014-05-05,2014-07,150.0
2014-05-06,2014-07,160.0
2014-05-07,2014-07,188.0
2014-05-08,2014-07,166.85
2014-05-09,2014-07,170.0
2014-05-12,2014-07,165.0
2014-05-13,2014-07,172.13
2014-05-14,2014-07,181.07
2014-05-15,2014-07,177.48
2014-05-16,2014-07,181.07
2014-05-19,2014-07,181.07
2014-05-20,2014-07,172.13
2014-05-21,2014-07,192.13
2014-05-22,2014-07,221.07
2014-05-23,2014-07,223.32
2014-05-26,2014-07,223.32
2014-05-27,2014-07,192.13
2014-05-28,2014-07,192.13
2014-05-29,2014-07,192.13
2014-05-30,2014-07,191.07
2014-06-03,2014-07,231.19
2014-06-04,2014-07,231.19
2014-06-05,2014-07,231.23
2014-06-06,2014-07,231.23
2014-06-09,2014-07,231.23
2014-06-10,2014-07,240.0
2014-06-11,2014-07,240.0
2014-06-12,2014-07,240.0
2014-06-13,2014-07,250.0
2014-06-16,2014-07,244.0
2014-06-17,2014-07,250.0
2014-06-18,2014-07,244.0
2014-06-19,2014-07,244.0
2014-06-20,2014-07,244.0
2014-06-24,2014-07,238.0
2014-06-25,2014-07,238.0
2014-06-26,2014-07,238.0
2014-06-27,2014-07,238.0
2014-07-01,2014-07,200.0
2014-07-02,2014-07,200.5
2014-07-03,2014-07,203.16
2014-07-04,2014-07,203.06
2014-07-07,2014-07,201.27
2014-07-08,2014-07,204.15
2014-07-09,2014-07,214.07
2014-07-10,2014-07,201.0
2014-07-11,2014-07,193.0
2014-07-14,2014-07,182.34
2014-07-15,2014-07,180.54
2014-07-16,2014-07,178.97
2014-07-17,2014-07,169.42
2014-07-18,2014-07,170.0
2014-07-21,2014-07,166.25
2014-07-22,2014-07,164.5
2014-07-23,2014-07,164.96
2014-07-24,2014-07,164.86
2014-07-25,2014-07,164.86
2014-07-28,2014-07,165.41
2014-07-29,2014-07,167.5
2014-07-31,2014-07,172.65
2013-08-01,2014-08,111.1
2013-08-02,2014-08,120.0
2013-08-05,2014-08,120.0
2013-08-06,2014-08,120.0
2013-08-08,2014-08,116.7
2013-08-09,2014-08,116.9
2013-08-12,2014-08,118.6
2013-08-13,2014-08,117.2
2013-08-14,2014-08,110.0
2013-08-15,2014-08,118.9
2013-08-16,2014-08,118.6
2013-08-20,2014-08,129.0
2013-08-21,2014-08,122.6
2013-08-22,2014-08,123.0
2013-08-23,2014-08,123.2
2013-08-26,2014-08,125.6
2013-08-27,2014-08,122.3
2013-08-28,2014-08,120.3
2013-08-29,2014-08,121.8
2013-08-30,2014-08,117.2
2013-09-02,2014-08,117.2
2013-09-03,2014-08,112.1
2013-09-04,2014-08,112.1
2013-09-05,2014-08,118.6
2013-09-06,2014-08,117.4
2013-09-09,2014-08,117.2
2013-09-10,2014-08,117.2
2013-09-11,2014-08,117.2
2013-09-12,2014-08,118.6
2013-09-13,2014-08,118.6
2013-09-16,2014-08,117.2
2013-09-17,2014-08,117.4
2013-09-18,2014-08,117.4
2013-09-19,2014-08,123.6
2013-09-20,2014-08,125.7
2013-09-23,2014-08,120.0
2013-09-24,2014-08,120.0
2013-09-25,2014-08,120.0
2013-09-26,2014-08,120.0
2013-09-27,2014-08,118.7
2013-09-30,2014-08,116.2
2013-10-01,2014-08,116.22
2013-10-02,2014-08,120.0
2013-10-03,2014-08,120.0
2013-10-04,2014-08,120.0
2013-10-07,2014-08,116.41
2013-10-08,2014-08,117.44
2013-10-09,2014-08,120.0
2013-10-10,2014-08,117.44
2013-10-11,2014-08,120.0
2013-10-15,2014-08,120.0
2013-10-16,2014-08,123.14
2013-10-17,2014-08,117.55
2013-10-18,2014-08,116.22
2013-10-21,2014-08,116.22
2013-10-22,2014-08,113.72
2013-10-23,2014-08,110.0
2013-10-24,2014-08,113.72
2013-10-25,2014-08,113.72
2013-10-28,2014-08,113.72
2013-10-29,2014-08,120.0
2013-10-30,2014-08,120.0
2013-10-31,2014-08,120.0
2013-11-01,2014-08,117.44
2013-11-05,2014-08,121.0
2013-11-06,2014-08,120.5
2013-11-07,2014-08,120.5
2013-11-08,2014-08,122.46
2013-11-12,2014-08,122.46
2013-11-13,2014-08,120.0
2013-11-14,2014-08,120.0
2013-11-15,2014-08,119.43
2013-11-18,2014-08,120.5
2013-11-19,2014-08,121.0
2013-11-20,2014-08,121.0
2013-11-21,2014-08,121.0
2013-11-22,2014-08,121.0
2013-11-25,2014-08,121.0
2013-11-26,2014-08,127.16
2013-11-27,2014-08,121.0
2013-11-28,2014-08,121.0
2013-11-29,2014-08,120.5
2013-12-02,2014-08,124.08
2013-12-03,2014-08,128.58
2013-12-04,2014-08,128.58
2013-12-05,2014-08,127.16
2013-12-06,2014-08,127.16
2013-12-09,2014-08,131.25
2013-12-10,2014-08,128.58
2013-12-11,2014-08,130.0
2013-12-12,2014-08,130.0
2013-12-13,2014-08,130.0
2013-12-16,2014-08,130.0
2013-12-17,2014-08,132.78
2013-12-18,2014-08,130.0
2013-12-19,2014-08,129.0
2013-12-20,2014-08,129.0
2013-12-23,2014-08,130.0
2013-12-24,2014-08,134.28
2013-12-26,2014-08,127.24
2013-12-27,2014-08,127.16
2013-12-30,2014-08,127.16
2014-01-02,2014-08,127.16
2014-01-03,2014-08,135.24
2014-01-07,2014-08,137.62
2014-01-08,2014-08,135.24
2014-01-09,2014-08,135.24
2014-01-10,2014-08,130.82
2014-01-13,2014-08,135.12
2014-01-14,2014-08,135.12
2014-01-15,2014-08,135.12
2014-01-16,2014-08,135.12
2014-01-17,2014-08,135.12
2014-01-20,2014-08,135.24
2014-01-21,2014-08,135.24
2014-01-22,2014-08,135.0
2014-01-23,2014-08,135.24
2014-01-24,2014-08,135.24
2014-01-27,2014-08,135.0
2014-01-28,2014-08,132.5
2014-01-29,2014-08,132.5
2014-01-30,2014-08,132.5
2014-01-31,2014-08,132.5
2014-02-03,2014-08,133.12
2014-02-04,2014-08,137.62
2014-02-05,2014-08,137.12
2014-02-06,2014-08,137.62
2014-02-07,2014-08,137.62
2014-02-10,2014-08,137.62
2014-02-11,2014-08,140.0
2014-02-12,2014-08,140.0
2014-02-13,2014-08,138.1
2014-02-14,2014-08,138.1
2014-02-17,2014-08,137.62
2014-02-18,2014-08,138.59
2014-02-19,2014-08,137.93
2014-02-20,2014-08,138.54
2014-02-21,2014-08,136.97
2014-02-24,2014-08,135.24
2014-02-25,2014-08,134.12
2014-02-26,2014-08,131.8
2014-02-27,2014-08,138.25
2014-02-28,2014-08,138.04
2014-03-03,2014-08,136.75
2014-03-04,2014-08,132.62
2014-03-05,2014-08,132.39
2014-03-06,2014-08,132.27
2014-03-07,2014-08,135.24
2014-03-10,2014-08,135.24
2014-03-11,2014-08,135.24
2014-03-12,2014-08,135.24
2014-03-13,2014-08,135.24
2014-03-14,2014-08,135.24
2014-03-17,2014-08,135.22
2014-03-18,2014-08,135.24
2014-03-19,2014-08,134.79
2014-03-20,2014-08,135.24
2014-03-21,2014-08,135.24
2014-03-25,2014-08,132.39
2014-03-26,2014-08,132.49
2014-03-27,2014-08,132.49
2014-03-28,2014-08,132.39
2014-03-31,2014-08,132.39
2014-04-01,2014-08,131.72
2014-04-02,2014-08,135.24
2014-04-03,2014-08,130.47
2014-04-04,2014-08,129.9
2014-04-07,2014-08,129.54
2014-04-08,2014-08,130.12
2014-04-09,2014-08,133.52
2014-04-10,2014-08,132.39
2014-04-11,2014-08,132.49
2014-04-14,2014-08,132.39
2014-04-15,2014-08,135.24
2014-04-16,2014-08,135.24
2014-04-21,2014-08,141.62
2014-04-22,2014-08,145.65
2014-04-23,2014-08,135.24
2014-04-24,2014-08,141.62
2014-04-25,2014-08,148.0
2014-04-28,2014-08,148.0
2014-04-29,2014-08,151.77
2014-04-30,2014-08,151.29
2014-05-02,2014-08,152.61
2014-05-05,2014-08,160.0
2014-05-06,2014-08,162.0
2014-05-07,2014-08,168.47
2014-05-08,2014-08,162.0
2014-05-09,2014-08,162.0
2014-05-12,2014-08,161.0
2014-05-13,2014-08,162.0
2014-05-14,2014-08,171.0
2014-05-15,2014-08,171.0
2014-05-16,2014-08,171.0
2014-05-19,2014-08,171.0
2014-05-20,2014-08,162.0
2014-05-21,2014-08,180.0
2014-05-22,2014-08,215.0
2014-05-23,2014-08,235.0
2014-05-26,2014-08,235.0
2014-05-27,2014-08,220.0
2014-05-28,2014-08,220.0
2014-05-29,2014-08,220.0
2014-05-30,2014-08,202.61
2014-06-03,2014-08,190.0
2014-06-04,2014-08,206.07
2014-06-05,2014-08,223.87
2014-06-06,2014-08,223.87
2014-06-09,2014-08,223.87
2014-06-10,2014-08,200.83
2014-06-11,2014-08,193.85
2014-06-12,2014-08,193.85
2014-06-13,2014-08,220.0
2014-06-16,2014-08,210.0
2014-06-17,2014-08,230.0
2014-06-18,2014-08,210.0
2014-06-19,2014-08,210.0
2014-06-20,2014-08,210.0
2014-06-24,2014-08,190.0
2014-06-25,2014-08,190.0
2014-06-26,2014-08,190.0
2014-06-27,2014-08,190.0
2014-07-01,2014-08,200.0
2014-07-02,2014-08,210.0
2014-07-03,2014-08,190.03
2014-07-04,2014-08,189.94
2014-07-07,2014-08,189.94
2014-07-08,2014-08,189.94
2014-07-09,2014-08,192.77
2014-07-10,2014-08,200.0
2014-07-11,2014-08,196.14
2014-07-14,2014-08,177.97
2014-07-15,2014-08,178.12
2014-07-16,2014-08,177.97
2014-07-17,2014-08,173.0
2014-07-18,2014-08,173.0
2014-07-21,2014-08,177.97
2014-07-22,2014-08,180.71
2014-07-23,2014-08,182.12
2014-07-24,2014-08,212.62
2014-07-25,2014-08,208.67
2014-07-28,2014-08,206.13
2014-07-29,2014-08,206.04
2014-07-31,2014-08,210.0
2014-08-01,2014-08,224.78
2014-08-04,2014-08,254.48
2014-08-05,2014-08,255.85
2014-08-06,2014-08,250.76
2014-08-07,2014-08,274.5
2014-08-11,2014-08,233.19
2014-08-12,2014-08,234.0
2014-08-13,2014-08,232.19
2014-08-14,2014-08,225.0
2014-08-15,2014-08,225.0
2014-08-19,2014-08,220.0
2014-08-20,2014-08,217.5
2014-08-21,2014-08,203.4
2014-08-22,2014-08,210.67
2014-08-25,2014-08,204.54
2014-08-26,2014-08,201.5
2014-08-27,2014-08,200.5
2014-08-28,2014-08,200.0
2014-08-29,2014-08,199.98
2013-09-02,2014-09,115.0
2013-09-03,2014-09,105.0
2013-09-04,2014-09,110.0
2013-09-05,2014-09,117.5
2013-09-06,2014-09,111.2
2013-09-09,2014-09,112.6
2013-09-10,2014-09,117.1
2013-09-11,2014-09,117.1
2013-09-12,2014-09,120.1
2013-09-13,2014-09,120.1
2013-09-16,2014-09,120.1
2013-09-17,2014-09,120.0
2013-09-18,2014-09,120.0
2013-09-19,2014-09,129.9
2013-09-20,2014-09,122.1
2013-09-23,2014-09,120.0
2013-09-24,2014-09,120.0
2013-09-25,2014-09,120.0
2013-09-26,2014-09,120.0
2013-09-27,2014-09,120.0
2013-09-30,2014-09,117.5
2013-10-01,2014-09,117.5
2013-10-02,2014-09,120.0
2013-10-03,2014-09,120.0
2013-10-04,2014-09,120.0
2013-10-07,2014-09,117.14
2013-10-08,2014-09,117.5
2013-10-09,2014-09,120.0
2013-10-10,2014-09,120.0
2013-10-11,2014-09,120.0
2013-10-15,2014-09,120.0
2013-10-16,2014-09,123.31
2013-10-17,2014-09,120.0
2013-10-18,2014-09,120.0
2013-10-21,2014-09,120.0
2013-10-22,2014-09,117.5
2013-10-23,2014-09,119.38
2013-10-24,2014-09,116.89
2013-10-25,2014-09,117.5
2013-10-28,2014-09,117.59
2013-10-29,2014-09,120.0
2013-10-30,2014-09,120.0
2013-10-31,2014-09,118.62
2013-11-01,2014-09,120.0
2013-11-05,2014-09,123.8
2013-11-06,2014-09,121.9
2013-11-07,2014-09,121.9
2013-11-08,2014-09,121.9
2013-11-12,2014-09,121.9
2013-11-13,2014-09,120.0
2013-11-14,2014-09,120.0
2013-11-15,2014-09,120.0
2013-11-18,2014-09,125.2
2013-11-19,2014-09,125.0
2013-11-20,2014-09,125.0
2013-11-21,2014-09,125.0
2013-11-22,2014-09,125.0
2013-11-25,2014-09,125.0
2013-11-26,2014-09,125.0
2013-11-27,2014-09,125.0
2013-11-28,2014-09,125.0
2013-11-29,2014-09,122.5
2013-12-02,2014-09,132.21
2013-12-03,2014-09,136.12
2013-12-04,2014-09,137.28
2013-12-05,2014-09,135.0
2013-12-06,2014-09,135.0
2013-12-09,2014-09,139.71
2013-12-10,2014-09,134.5
2013-12-11,2014-09,134.5
2013-12-12,2014-09,134.5
2013-12-13,2014-09,134.5
2013-12-16,2014-09,138.0
2013-12-17,2014-09,144.13
2013-12-18,2014-09,135.0
2013-12-19,2014-09,136.5
2013-12-20,2014-09,136.5
2013-12-23,2014-09,140.0
2013-12-24,2014-09,149.55
2013-12-26,2014-09,135.75
2013-12-27,2014-09,135.0
2013-12-30,2014-09,135.0
2014-01-02,2014-09,133.61
2014-01-03,2014-09,144.41
2014-01-07,2014-09,147.21
2014-01-08,2014-09,150.0
2014-01-09,2014-09,150.0
2014-01-10,2014-09,141.21
2014-01-13,2014-09,148.25
2014-01-14,2014-09,147.21
2014-01-15,2014-09,147.21
2014-01-16,2014-09,147.21
2014-01-17,2014-09,147.21
2014-01-20,2014-09,147.0
2014-01-21,2014-09,147.0
2014-01-22,2014-09,143.93
2014-01-23,2014-09,148.21
2014-01-24,2014-09,147.18
2014-01-27,2014-09,144.41
2014-01-28,2014-09,142.21
2014-01-29,2014-09,142.21
2014-01-30,2014-09,142.21
2014-01-31,2014-09,142.21
2014-02-03,2014-09,142.21
2014-02-04,2014-09,147.21
2014-02-05,2014-09,147.21
2014-02-06,2014-09,147.21
2014-02-07,2014-09,147.21
2014-02-10,2014-09,147.21
2014-02-11,2014-09,150.0
2014-02-12,2014-09,150.0
2014-02-13,2014-09,150.74
2014-02-14,2014-09,147.21
2014-02-17,2014-09,147.21
2014-02-18,2014-09,147.21
2014-02-19,2014-09,144.71
2014-02-20,2014-09,149.71
2014-02-21,2014-09,148.92
2014-02-24,2014-09,142.21
2014-02-25,2014-09,142.21
2014-02-26,2014-09,142.21
2014-02-27,2014-09,149.71
2014-02-28,2014-09,147.21
2014-03-03,2014-09,144.71
2014-03-04,2014-09,143.21
2014-03-05,2014-09,143.21
2014-03-06,2014-09,142.21
2014-03-07,2014-09,145.0
2014-03-10,2014-09,144.41
2014-03-11,2014-09,144.41
2014-03-12,2014-09,144.41
2014-03-13,2014-09,144.41
2014-03-14,2014-09,144.41
2014-03-17,2014-09,144.41
2014-03-18,2014-09,144.41
2014-03-19,2014-09,144.41
2014-03-20,2014-09,144.41
2014-03-21,2014-09,143.6
2014-03-25,2014-09,139.55
2014-03-26,2014-09,139.46
2014-03-27,2014-09,142.21
2014-03-28,2014-09,139.11
2014-03-31,2014-09,142.21
2014-04-01,2014-09,142.21
2014-04-02,2014-09,146.4
2014-04-03,2014-09,145.0
2014-04-04,2014-09,148.85
2014-04-07,2014-09,148.85
2014-04-08,2014-09,150.0
2014-04-09,2014-09,150.0
2014-04-10,2014-09,148.43
2014-04-11,2014-09,148.43
2014-04-14,2014-09,149.43
2014-04-15,2014-09,150.0
2014-04-16,2014-09,158.38
2014-04-21,2014-09,159.19
2014-04-22,2014-09,159.19
2014-04-23,2014-09,158.38
2014-04-24,2014-09,159.19
2014-04-25,2014-09,160.0
2014-04-28,2014-09,160.0
2014-04-29,2014-09,159.19
2014-04-30,2014-09,159.19
2014-05-02,2014-09,155.19
2014-05-05,2014-09,158.38
2014-05-06,2014-09,158.38
2014-05-07,2014-09,169.11
2014-05-08,2014-09,158.38
2014-05-09,2014-09,172.12
2014-05-12,2014-09,165.25
2014-05-13,2014-09,175.0
2014-05-14,2014-09,166.69
2014-05-15,2014-09,166.69
2014-05-16,2014-09,167.27
2014-05-19,2014-09,167.27
2014-05-20,2014-09,159.54
2014-05-21,2014-09,175.0
2014-05-22,2014-09,203.0
2014-05-23,2014-09,235.48
2014-05-26,2014-09,235.48
2014-05-27,2014-09,200.0
2014-05-28,2014-09,200.0
2014-05-29,2014-09,200.0
2014-05-30,2014-09,189.77
2014-06-03,2014-09,220.0
2014-06-04,2014-09,192.61
2014-06-05,2014-09,233.37
2014-06-06,2014-09,233.37
2014-06-09,2014-09,233.37
2014-06-10,2014-09,205.0
2014-06-11,2014-09,204.22
2014-06-12,2014-09,204.22
2014-06-13,2014-09,230.77
2014-06-16,2014-09,219.23
2014-06-17,2014-09,220.0
2014-06-18,2014-09,210.68
2014-06-19,2014-09,210.68
2014-06-20,2014-09,210.68
2014-06-24,2014-09,220.0
2014-06-25,2014-09,220.0
2014-06-26,2014-09,220.0
2014-06-27,2014-09,220.0
2014-07-01,2014-09,190.0
2014-07-02,2014-09,199.63
2014-07-03,2014-09,182.02
2014-07-04,2014-09,182.02
2014-07-07,2014-09,181.95
2014-07-08,2014-09,181.95
2014-07-09,2014-09,186.15
2014-07-10,2014-09,190.0
2014-07-11,2014-09,190.0
2014-07-14,2014-09,180.0
2014-07-15,2014-09,180.0
2014-07-16,2014-09,180.0
2014-07-17,2014-09,182.0
2014-07-18,2014-09,182.15
2014-07-21,2014-09,186.08
2014-07-22,2014-09,192.5
2014-07-23,2014-09,193.88
2014-07-24,2014-09,229.22
2014-07-25,2014-09,240.79
2014-07-28,2014-09,227.5
2014-07-29,2014-09,227.5
2014-07-31,2014-09,193.5
2014-08-01,2014-09,196.0
2014-08-04,2014-09,205.78
2014-08-05,2014-09,201.62
2014-08-06,2014-09,201.75
2014-08-07,2014-09,217.61
2014-08-11,2014-09,217.61
2014-08-12,2014-09,217.61
2014-08-13,2014-09,218.08
2014-08-14,2014-09,218.61
2014-08-15,2014-09,217.61
2014-08-19,2014-09,221.28
2014-08-20,2014-09,205.0
2014-08-21,2014-09,205.0
2014-08-22,2014-09,206.35
2014-08-25,2014-09,225.21
2014-08-26,2014-09,215.61
2014-08-27,2014-09,212.14
2014-08-28,2014-09,214.2
2014-08-29,2014-09,214.2
2014-09-01,2014-09,202.41
2014-09-02,2014-09,206.74
2014-09-03,2014-09,200.5
2014-09-04,2014-09,202.76
2014-09-05,2014-09,204.0
2014-09-08,2014-09,202.0
2014-09-09,2014-09,200.5
2014-09-10,2014-09,200.93
2014-09-11,2014-09,204.88
2014-09-12,2014-09,200.02
2014-09-15,2014-09,200.0
2014-09-16,2014-09,195.57
2014-09-17,2014-09,194.94
2014-09-18,2014-09,193.7
2014-09-19,2014-09,190.0
2014-09-22,2014-09,174.26
2014-09-23,2014-09,177.23
2014-09-24,2014-09,177.63
2014-09-25,2014-09,172.54
2014-09-26,2014-09,171.2
2014-09-29,2014-09,170.0
2014-09-30,2014-09,176.0
2013-09-16,2014-10,119.4
2013-09-17,2014-10,130.0
2013-09-18,2014-10,125.3
2013-09-19,2014-10,135.7
2013-09-20,2014-10,135.0
2013-09-23,2014-10,135.0
2013-09-24,2014-10,135.0
2013-09-25,2014-10,133.3
2013-09-26,2014-10,134.1
2013-09-27,2014-10,135.0
2013-09-30,2014-10,130.0
2013-10-01,2014-10,131.99
2013-10-02,2014-10,128.55
2013-10-03,2014-10,128.55
2013-10-04,2014-10,128.57
2013-10-07,2014-10,127.25
2013-10-08,2014-10,127.98
2013-10-09,2014-10,128.55
2013-10-10,2014-10,125.18
2013-10-11,2014-10,125.89
2013-10-15,2014-10,127.81
2013-10-16,2014-10,130.0
2013-10-17,2014-10,130.0
2013-10-18,2014-10,130.0
2013-10-21,2014-10,130.0
2013-10-22,2014-10,129.01
2013-10-23,2014-10,124.51
2013-10-24,2014-10,129.01
2013-10-25,2014-10,129.01
2013-10-28,2014-10,124.51
2013-10-29,2014-10,129.01
2013-10-30,2014-10,129.01
2013-10-31,2014-10,129.01
2013-11-01,2014-10,130.0
2013-11-05,2014-10,135.0
2013-11-06,2014-10,132.5
2013-11-07,2014-10,132.5
2013-11-08,2014-10,132.5
2013-11-12,2014-10,132.5
2013-11-13,2014-10,130.0
2013-11-14,2014-10,130.1
2013-11-15,2014-10,130.0
2013-11-18,2014-10,134.5
2013-11-19,2014-10,135.0
2013-11-20,2014-10,137.35
2013-11-21,2014-10,135.0
2013-11-22,2014-10,135.0
2013-11-25,2014-10,135.0
2013-11-26,2014-10,135.0
2013-11-27,2014-10,135.0
2013-11-28,2014-10,135.0
2013-11-29,2014-10,134.5
2013-12-02,2014-10,140.71
2013-12-03,2014-10,143.08
2013-12-04,2014-10,141.64
2013-12-05,2014-10,138.28
2013-12-06,2014-10,138.28
2013-12-09,2014-10,149.03
2013-12-10,2014-10,142.44
2013-12-11,2014-10,141.95
2013-12-12,2014-10,139.49
2013-12-13,2014-10,139.68
2013-12-16,2014-10,135.3
2013-12-17,2014-10,150.0
2013-12-18,2014-10,145.37
2013-12-19,2014-10,135.3
2013-12-20,2014-10,135.3
2013-12-23,2014-10,135.3
2013-12-24,2014-10,137.4
2013-12-26,2014-10,147.5
2013-12-27,2014-10,140.0
2013-12-30,2014-10,140.0
2014-01-02,2014-10,152.3
2014-01-03,2014-10,152.3
2014-01-07,2014-10,146.15
2014-01-08,2014-10,152.3
2014-01-09,2014-10,150.0
2014-01-10,2014-10,148.5
2014-01-13,2014-10,154.17
2014-01-14,2014-10,151.15
2014-01-15,2014-10,150.0
2014-01-16,2014-10,152.1
2014-01-17,2014-10,151.5
2014-01-20,2014-10,150.0
2014-01-21,2014-10,150.0
2014-01-22,2014-10,150.0
2014-01-23,2014-10,150.0
2014-01-24,2014-10,150.0
2014-01-27,2014-10,141.36
2014-01-28,2014-10,142.5
2014-01-29,2014-10,142.41
2014-01-30,2014-10,142.41
2014-01-31,2014-10,142.41
2014-02-03,2014-10,146.15
2014-02-04,2014-10,147.35
2014-02-05,2014-10,147.35
2014-02-06,2014-10,147.35
2014-02-07,2014-10,147.35
2014-02-10,2014-10,144.52
2014-02-11,2014-10,150.0
2014-02-12,2014-10,152.3
2014-02-13,2014-10,149.65
2014-02-14,2014-10,148.79
2014-02-17,2014-10,150.73
2014-02-18,2014-10,149.65
2014-02-19,2014-10,147.55
2014-02-20,2014-10,149.3
2014-02-21,2014-10,149.3
2014-02-24,2014-10,150.02
2014-02-25,2014-10,149.65
2014-02-26,2014-10,149.65
2014-02-27,2014-10,153.65
2014-02-28,2014-10,153.65
2014-03-03,2014-10,151.15
2014-03-04,2014-10,153.65
2014-03-05,2014-10,153.65
2014-03-06,2014-10,153.65
2014-03-07,2014-10,155.0
2014-03-10,2014-10,152.3
2014-03-11,2014-10,152.3
2014-03-12,2014-10,152.3
2014-03-13,2014-10,152.3
2014-03-14,2014-10,152.3
2014-03-17,2014-10,155.0
2014-03-18,2014-10,155.0
2014-03-19,2014-10,155.0
2014-03-20,2014-10,154.7
2014-03-21,2014-10,152.3
2014-03-25,2014-10,149.8
2014-03-26,2014-10,149.8
2014-03-27,2014-10,153.65
2014-03-28,2014-10,153.58
2014-03-31,2014-10,153.65
2014-04-01,2014-10,147.85
2014-04-02,2014-10,155.24
2014-04-03,2014-10,152.3
2014-04-04,2014-10,152.3
2014-04-07,2014-10,152.33
2014-04-08,2014-10,160.49
2014-04-09,2014-10,160.52
2014-04-10,2014-10,157.73
2014-04-11,2014-10,152.32
2014-04-14,2014-10,159.96
2014-04-15,2014-10,164.72
2014-04-16,2014-10,165.61
2014-04-21,2014-10,162.4
2014-04-22,2014-10,167.4
2014-04-23,2014-10,160.0
2014-04-24,2014-10,162.4
2014-04-25,2014-10,164.79
2014-04-28,2014-10,172.51
2014-04-29,2014-10,169.9
2014-04-30,2014-10,169.87
2014-05-02,2014-10,169.9
2014-05-05,2014-10,172.0
2014-05-06,2014-10,170.0
2014-05-07,2014-10,175.0
2014-05-08,2014-10,170.04
2014-05-09,2014-10,197.24
2014-05-12,2014-10,185.63
2014-05-13,2014-10,198.85
2014-05-14,2014-10,184.43
2014-05-15,2014-10,184.43
2014-05-16,2014-10,184.43
2014-05-19,2014-10,184.43
2014-05-20,2014-10,170.0
2014-05-21,2014-10,197.2
2014-05-22,2014-10,228.75
2014-05-23,2014-10,249.43
2014-05-26,2014-10,249.43
2014-05-27,2014-10,289.33
2014-05-28,2014-10,243.04
2014-05-29,2014-10,204.15
2014-05-30,2014-10,198.93
2014-06-03,2014-10,201.88
2014-06-04,2014-10,194.77
2014-06-05,2014-10,217.21
2014-06-06,2014-10,217.21
2014-06-09,2014-10,217.21
2014-06-10,2014-10,191.4
2014-06-11,2014-10,191.92
2014-06-12,2014-10,191.92
2014-06-13,2014-10,216.87
2014-06-16,2014-10,206.03
2014-06-17,2014-10,200.0
2014-06-18,2014-10,205.0
2014-06-19,2014-10,205.0
2014-06-20,2014-10,204.5
2014-06-24,2014-10,210.0
2014-06-25,2014-10,210.0
2014-06-26,2014-10,210.0
2014-06-27,2014-10,210.0
2014-07-01,2014-10,220.0
2014-07-02,2014-10,223.17
2014-07-03,2014-10,215.0
2014-07-04,2014-10,215.5
2014-07-07,2014-10,215.0
2014-07-08,2014-10,215.0
2014-07-09,2014-10,221.17
2014-07-10,2014-10,220.0
2014-07-11,2014-10,220.0
2014-07-14,2014-10,215.0
2014-07-15,2014-10,215.5
2014-07-16,2014-10,215.5
2014-07-17,2014-10,200.0
2014-07-18,2014-10,200.0
2014-07-21,2014-10,205.5
2014-07-22,2014-10,205.5
2014-07-23,2014-10,205.5
2014-07-24,2014-10,236.94
2014-07-25,2014-10,245.0
2014-07-28,2014-10,236.72
2014-07-29,2014-10,215.5
2014-07-31,2014-10,210.44
2014-08-01,2014-10,208.3
2014-08-04,2014-10,208.01
2014-08-05,2014-10,208.3
2014-08-06,2014-10,208.86
2014-08-07,2014-10,216.0
2014-08-11,2014-10,216.0
2014-08-12,2014-10,215.0
2014-08-13,2014-10,215.0
2014-08-14,2014-10,215.0
2014-08-15,2014-10,215.0
2014-08-19,2014-10,220.0
2014-08-20,2014-10,207.5
2014-08-21,2014-10,207.8
2014-08-22,2014-10,207.8
2014-08-25,2014-10,220.0
2014-08-26,2014-10,215.0
2014-08-27,2014-10,214.0
2014-08-28,2014-10,215.0
2014-08-29,2014-10,215.0
2014-09-01,2014-10,215.0
2014-09-02,2014-10,220.0
2014-09-03,2014-10,220.0
2014-09-04,2014-10,220.0
2014-09-05,2014-10,220.0
2014-09-08,2014-10,220.0
2014-09-09,2014-10,220.0
2014-09-10,2014-10,216.0
2014-09-11,2014-10,214.0
2014-09-12,2014-10,205.0
2014-09-15,2014-10,202.5
